,artist_id,artist_name,artist_name_translation_list,artist_comment,artist_country,artist_alias_list,artist_rating,artist_twitter_url,artist_credits,restricted,updated_time,begin_date_year,begin_date,end_date_year,end_date,country
55,46588026,Nelly feat. Florida Georgia Line,[],,,[],71,,"{'artist_list': [{'artist': {'artist_id': 40407227, 'artist_name': 'Nelly', 'artist_name_translation_list': [], 'artist_comment': '', 'artist_country': '', 'artist_alias_list': [], 'artist_rating': 67, 'artist_twitter_url': '', 'artist_credits': {'artist_list': []}, 'restricted': 0, 'updated_time': '2019-10-07T22:00:21Z', 'begin_date_year': '', 'begin_date': '0000-00-00', 'end_date_year': '', 'end_date': '0000-00-00'}}, {'artist': {'artist_id': 14014541, 'artist_name': 'Florida Georgia Line', 'artist_name_translation_list': [], 'artist_comment': '', 'artist_country': 'US', 'artist_alias_list': [{'artist_alias': 'フロリダジョージアライン'}], 'artist_rating': 64, 'artist_twitter_url': 'https://twitter.com/flagaline', 'artist_credits': {'artist_list': []}, 'restricted': 0, 'updated_time': '2016-07-15T09:38:05Z', 'begin_date_year': '2010', 'begin_date': '2010-00-00', 'end_date_year': '', 'end_date': '0000-00-00'}}]}",0,2020-10-22T22:37:54Z,,0000-00-00,,0000-00-00,AS
56,36669516,Masked Wolf,[],,,[],93,,{'artist_list': []},0,2018-09-07T16:08:24Z,,0000-00-00,,0000-00-00,AS
57,7400,Nickelback,"[{'artist_name_translation': {'language': 'JA', 'translation': 'ニッケルバック'}}]",,CA,"[{'artist_alias': 'ニッケルバック'}, {'artist_alias': 'Nickleback'}, {'artist_alias': 'Mickleback'}, {'artist_alias': 'NikelBack'}]",78,https://twitter.com/nickelback,{'artist_list': []},0,2013-11-05T11:25:06Z,1995,1995-00-00,,0000-00-00,AS
58,49581672,Ed Sheeran,[],,,[],82,,{'artist_list': []},0,2021-06-16T19:25:50Z,,0000-00-00,,0000-00-00,AS
59,7132,LINKIN PARK,"[{'artist_name_translation': {'language': 'EN', 'translation': 'Linkin Park'}}]",,US,"[{'artist_alias': 'Linkin Park'}, {'artist_alias': 'リンキン パーク'}, {'artist_alias': 'lin ken gong yuan'}, {'artist_alias': 'Hybrid Theory'}, {'artist_alias': 'Lincoln Park'}, {'artist_alias': 'Xero'}, {'artist_alias': 'Limkin Park'}]",92,https://twitter.com/linkinpark,{'artist_list': []},0,2017-10-24T10:14:56Z,1996,1996-00-00,,0000-00-00,AS
60,1039,Coldplay,"[{'artist_name_translation': {'language': 'JA', 'translation': 'コールドプレイ'}}]",,GB,"[{'artist_alias': 'コールドプレイ'}, {'artist_alias': 'ku wan yue dui'}, {'artist_alias': 'The Coldplay'}, {'artist_alias': 'Cold Play'}]",92,https://twitter.com/coldplay,{'artist_list': []},0,2013-11-05T11:24:57Z,1996,1996-09-00,,0000-00-00,AR
61,33322,Vicentico,[],,AR,[],64,,{'artist_list': []},0,2016-06-30T10:09:40Z,1964,1964-07-24,,0000-00-00,AR
62,13849052,Tan Biónica,[],,AR,[],56,,{'artist_list': []},0,2018-02-05T07:04:01Z,2002,2002-00-00,,0000-00-00,AR
63,33492237,Bruno Mars,[],,US,"[{'artist_alias': 'ブルーノマーズ'}, {'artist_alias': 'Peter Gene Hernandez'}]",89,https://twitter.com/BRUNOMARS,{'artist_list': []},0,2021-03-04T23:34:01Z,1985,1985-10-08,,0000-00-00,AR
64,190034,Katy Perry,[],,US,"[{'artist_alias': 'ケイティ ペリー'}, {'artist_alias': 'kai di pai rui'}, {'artist_alias': 'Katheryn Elizabeth Hudson'}, {'artist_alias': 'Katy Hudson'}]",87,https://twitter.com/katyperry,{'artist_list': []},0,2017-05-17T09:58:59Z,1984,1984-10-25,,0000-00-00,AR
65,12643105,One Direction,"[{'artist_name_translation': {'language': 'JA', 'translation': 'ワン・ダイレクション'}}]",,GB,[{'artist_alias': 'ワン・ダイレクション'}],89,https://twitter.com/onedirection,{'artist_list': []},0,2017-04-15T07:01:54Z,2010,2010-07-00,,0000-00-00,AR
66,33491423,Calvin Harris,[],,GB,"[{'artist_alias': 'かるびんはりす'}, {'artist_alias': 'jia er wen ha li si'}, {'artist_alias': 'カルヴィン・ハリス'}, {'artist_alias': 'Adam Richard Wiles'}]",72,https://twitter.com/calvinharris,{'artist_list': []},0,2018-08-27T18:33:42Z,1984,1984-01-17,,0000-00-00,AR
67,180,Ricky Martin,[],,US,"[{'artist_alias': 'リッキー・マーティン'}, {'artist_alias': 'ruiqimading'}, {'artist_alias': 'Rickey Martin'}, {'artist_alias': 'Ricky Marrtin'}]",70,https://twitter.com/ricky_martin,{'artist_list': []},0,2014-04-29T20:30:43Z,1971,1971-12-24,,0000-00-00,AR
68,346898,Adele,"[{'artist_name_translation': {'language': 'JA', 'translation': 'アデル'}}]",,GB,[{'artist_alias': 'アデル'}],87,https://twitter.com/adele,{'artist_list': []},0,2021-03-09T08:20:46Z,1988,1988-05-05,,0000-00-00,AR
69,13791846,David Guetta feat. Sia,[],,,[],50,,"{'artist_list': [{'artist': {'artist_id': 41659, 'artist_name': 'Sia', 'artist_name_translation_list': [{'artist_name_translation': {'language': 'JA', 'translation': 'シーア'}}], 'artist_comment': '', 'artist_country': 'PT', 'artist_alias_list': [{'artist_alias': 'シーア'}, {'artist_alias': 'Sia Furler'}, {'artist_alias': 'Sia Kate Isobelle Furler'}], 'artist_rating': 84, 'artist_twitter_url': 'https://twitter.com/Sia', 'artist_credits': {'artist_list': []}, 'restricted': 0, 'updated_time': '2021-05-18T09:40:53Z', 'begin_date_year': '', 'begin_date': '0000-00-00', 'end_date_year': '', 'end_date': '0000-00-00'}}]}",0,2018-08-03T11:28:51Z,,0000-00-00,,0000-00-00,AR
70,32153100,Olivia Rodrigo,[],,,[],98,,{'artist_list': []},0,2016-10-11T20:02:33Z,,0000-00-00,,0000-00-00,AU
71,49581672,Ed Sheeran,[],,,[],82,,{'artist_list': []},0,2021-06-16T19:25:50Z,,0000-00-00,,0000-00-00,AU
72,37843472,Tones and I,[],,,[],77,,{'artist_list': []},0,2019-02-28T22:48:59Z,,0000-00-00,,0000-00-00,AU
73,1039,Coldplay,"[{'artist_name_translation': {'language': 'JA', 'translation': 'コールドプレイ'}}]",,GB,"[{'artist_alias': 'コールドプレイ'}, {'artist_alias': 'ku wan yue dui'}, {'artist_alias': 'The Coldplay'}, {'artist_alias': 'Cold Play'}]",92,https://twitter.com/coldplay,{'artist_list': []},0,2013-11-05T11:24:57Z,1996,1996-09-00,,0000-00-00,AU
74,6677,P!nk,[],,US,"[{'artist_alias': 'ピンク'}, {'artist_alias': 'Pink'}, {'artist_alias': 'Alecia Beth Moore'}, {'artist_alias': 'Alecia B. Moore'}]",87,https://twitter.com/Pink,{'artist_list': []},0,2013-11-05T11:25:05Z,1979,1979-09-08,,0000-00-00,AU
75,33491593,Dua Lipa,[],,,[{'artist_alias': 'デュアリパ'}],91,,{'artist_list': []},0,2017-04-28T14:30:50Z,,0000-00-00,,0000-00-00,AU
76,46735705,Måneskin,[],,,[],93,,{'artist_list': []},0,2020-10-30T08:25:21Z,,0000-00-00,,0000-00-00,AU
77,31334084,Tom Grennan,[],,,[],68,,{'artist_list': []},0,2016-03-04T21:24:08Z,,0000-00-00,,0000-00-00,AU
78,33491916,Justin Bieber,"[{'artist_name_translation': {'language': 'JA', 'translation': 'ジャスティン・ビーバー'}}, {'artist_name_translation': {'language': 'ZH', 'translation': '小賈斯汀'}}]",,CA,"[{'artist_alias': 'ジャスティン・ビーバー'}, {'artist_alias': '小賈斯汀'}]",88,https://twitter.com/justinbieber,{'artist_list': []},0,2017-04-28T23:19:39Z,1994,1994-03-01,,0000-00-00,AU
79,48537927,Doja Cat feat. SZA,[],,,[],75,,"{'artist_list': [{'artist': {'artist_id': 27684481, 'artist_name': 'Doja Cat', 'artist_name_translation_list': [], 'artist_comment': '', 'artist_country': '', 'artist_alias_list': [], 'artist_rating': 85, 'artist_twitter_url': '', 'artist_credits': {'artist_list': []}, 'restricted': 0, 'updated_time': '2015-12-23T22:03:52Z', 'begin_date_year': '', 'begin_date': '0000-00-00', 'end_date_year': '', 'end_date': '0000-00-00'}}, {'artist': {'artist_id': 14374570, 'artist_name': 'SZA', 'artist_name_translation_list': [], 'artist_comment': '', 'artist_country': 'US', 'artist_alias_list': [{'artist_alias': 'Solana Rowe'}], 'artist_rating': 72, 'artist_twitter_url': '', 'artist_credits': {'artist_list': []}, 'restricted': 0, 'updated_time': '2017-07-10T13:31:58Z', 'begin_date_year': '1990', 'begin_date': '1990-11-08', 'end_date_year': '', 'end_date': '0000-00-00'}}]}",0,2021-04-08T13:32:26Z,,0000-00-00,,0000-00-00,AU
80,28289311,GFRIEND,"[{'artist_name_translation': {'language': 'KO', 'translation': '여자친구'}}]",,KR,[{'artist_alias': '여자친구'}],62,,{'artist_list': []},0,2018-08-23T14:38:18Z,2015,2015-01-16,,0000-00-00,BH
81,346898,Adele,"[{'artist_name_translation': {'language': 'JA', 'translation': 'アデル'}}]",,GB,[{'artist_alias': 'アデル'}],87,https://twitter.com/adele,{'artist_list': []},0,2021-03-09T08:20:46Z,1988,1988-05-05,,0000-00-00,BH
82,40315349,Hussain Al Jassmi,"[{'artist_name_translation': {'language': 'AR', 'translation': 'حسين الجسمي'}}]",,,"[{'artist_alias': 'حسين الجسمي'}, {'artist_alias': 'フセインアルジャスミ'}]",63,,{'artist_list': []},0,2019-09-30T19:04:18Z,,0000-00-00,,0000-00-00,BH
83,30876505,Balqees,"[{'artist_name_translation': {'language': 'AR', 'translation': 'بلقيس'}}]",,,[{'artist_alias': 'بلقيس'}],45,,{'artist_list': []},0,2016-03-15T19:01:15Z,,0000-00-00,,0000-00-00,BH
84,259675,Taylor Swift,"[{'artist_name_translation': {'language': 'JA', 'translation': 'テイラー・スウィフト'}}]",,US,"[{'artist_alias': 'テイラー・スウィフト'}, {'artist_alias': '泰勒·史薇芙特'}, {'artist_alias': 'Taylor Alison Swift'}]",95,https://twitter.com/taylorswift13,{'artist_list': []},0,2013-11-05T11:27:51Z,1989,1989-12-13,,0000-00-00,BH
85,27643321,علي صابر,"[{'artist_name_translation': {'language': 'EN', 'translation': 'Ali Saber'}}]",,,[{'artist_alias': 'Ali Saber'}],32,,{'artist_list': []},0,2014-03-14T22:52:35Z,,0000-00-00,,0000-00-00,BH
86,32153100,Olivia Rodrigo,[],,,[],98,,{'artist_list': []},0,2016-10-11T20:02:33Z,,0000-00-00,,0000-00-00,BH
87,25443338,J. Brahms,[],,,[],9,,{'artist_list': []},0,2014-01-02T10:31:20Z,,0000-00-00,,0000-00-00,BH
88,38664172,Clara Haskil feat. Willem van Otterloo & Het Residentie Orkest,[],,,[],1,,{'artist_list': []},0,2019-06-01T08:09:53Z,,0000-00-00,,0000-00-00,BH
89,1039,Coldplay,"[{'artist_name_translation': {'language': 'JA', 'translation': 'コールドプレイ'}}]",,GB,"[{'artist_alias': 'コールドプレイ'}, {'artist_alias': 'ku wan yue dui'}, {'artist_alias': 'The Coldplay'}, {'artist_alias': 'Cold Play'}]",92,https://twitter.com/coldplay,{'artist_list': []},0,2013-11-05T11:24:57Z,1996,1996-09-00,,0000-00-00,BH
90,32153100,Olivia Rodrigo,[],,,[],98,,{'artist_list': []},0,2016-10-11T20:02:33Z,,0000-00-00,,0000-00-00,BB
91,913,Creedence Clearwater Revival,"[{'artist_name_translation': {'language': 'JA', 'translation': 'クリーデンス・クリアウォーター・リヴァイヴァル'}}]",,US,"[{'artist_alias': 'クリーデンス・クリアウォーター・リヴァイヴァル'}, {'artist_alias': 'kelidengsiqingshuifuxinghechangtuan'}, {'artist_alias': 'Creedence Clear Water Revival'}, {'artist_alias': 'Creedence Clearwater Revial'}, {'artist_alias': 'Creedance Clearwater Revival'}, {'artist_alias': 'CCR'}, {'artist_alias': 'Creedence Clearwater Rivival'}, {'artist_alias': 'C.C.R.'}, {'artist_alias': 'Credence Clearwater Revival'}]",88,,{'artist_list': []},0,2015-12-11T20:23:38Z,1959,1959-00-00,1972,1972-00-00,BB
92,158,Fleetwood Mac,"[{'artist_name_translation': {'language': 'JA', 'translation': 'フリートウッド・マック'}}]",,GB,"[{'artist_alias': 'フリートウッド・マック'}, {'artist_alias': 'Mac Fleetwood'}, {'artist_alias': 'Flettwood Mac'}, {'artist_alias': 'Fleetwood Mack'}, {'artist_alias': ""Peter Green's Fleetwood Mac""}, {'artist_alias': 'Fleedwood Mac'}]",88,https://twitter.com/fleetwoodmac,{'artist_list': []},0,2015-12-04T09:19:14Z,1967,1967-00-00,,0000-00-00,BB
93,14016165,Chris Stapleton,[],,US,"[{'artist_alias': 'クリスステイプルトン'}, {'artist_alias': 'Christopher Alvin Stapleton'}]",86,,{'artist_list': []},0,2017-10-15T11:54:10Z,1978,1978-04-15,,0000-00-00,BB
94,48537927,Doja Cat feat. SZA,[],,,[],75,,"{'artist_list': [{'artist': {'artist_id': 27684481, 'artist_name': 'Doja Cat', 'artist_name_translation_list': [], 'artist_comment': '', 'artist_country': '', 'artist_alias_list': [], 'artist_rating': 85, 'artist_twitter_url': '', 'artist_credits': {'artist_list': []}, 'restricted': 0, 'updated_time': '2015-12-23T22:03:52Z', 'begin_date_year': '', 'begin_date': '0000-00-00', 'end_date_year': '', 'end_date': '0000-00-00'}}, {'artist': {'artist_id': 14374570, 'artist_name': 'SZA', 'artist_name_translation_list': [], 'artist_comment': '', 'artist_country': 'US', 'artist_alias_list': [{'artist_alias': 'Solana Rowe'}], 'artist_rating': 72, 'artist_twitter_url': '', 'artist_credits': {'artist_list': []}, 'restricted': 0, 'updated_time': '2017-07-10T13:31:58Z', 'begin_date_year': '1990', 'begin_date': '1990-11-08', 'end_date_year': '', 'end_date': '0000-00-00'}}]}",0,2021-04-08T13:32:26Z,,0000-00-00,,0000-00-00,BB
95,46588026,Nelly feat. Florida Georgia Line,[],,,[],71,,"{'artist_list': [{'artist': {'artist_id': 40407227, 'artist_name': 'Nelly', 'artist_name_translation_list': [], 'artist_comment': '', 'artist_country': '', 'artist_alias_list': [], 'artist_rating': 67, 'artist_twitter_url': '', 'artist_credits': {'artist_list': []}, 'restricted': 0, 'updated_time': '2019-10-07T22:00:21Z', 'begin_date_year': '', 'begin_date': '0000-00-00', 'end_date_year': '', 'end_date': '0000-00-00'}}, {'artist': {'artist_id': 14014541, 'artist_name': 'Florida Georgia Line', 'artist_name_translation_list': [], 'artist_comment': '', 'artist_country': 'US', 'artist_alias_list': [{'artist_alias': 'フロリダジョージアライン'}], 'artist_rating': 64, 'artist_twitter_url': 'https://twitter.com/flagaline', 'artist_credits': {'artist_list': []}, 'restricted': 0, 'updated_time': '2016-07-15T09:38:05Z', 'begin_date_year': '2010', 'begin_date': '2010-00-00', 'end_date_year': '', 'end_date': '0000-00-00'}}]}",0,2020-10-22T22:37:54Z,,0000-00-00,,0000-00-00,BB
96,36669516,Masked Wolf,[],,,[],93,,{'artist_list': []},0,2018-09-07T16:08:24Z,,0000-00-00,,0000-00-00,BB
97,7400,Nickelback,"[{'artist_name_translation': {'language': 'JA', 'translation': 'ニッケルバック'}}]",,CA,"[{'artist_alias': 'ニッケルバック'}, {'artist_alias': 'Nickleback'}, {'artist_alias': 'Mickleback'}, {'artist_alias': 'NikelBack'}]",78,https://twitter.com/nickelback,{'artist_list': []},0,2013-11-05T11:25:06Z,1995,1995-00-00,,0000-00-00,BB
98,49581672,Ed Sheeran,[],,,[],82,,{'artist_list': []},0,2021-06-16T19:25:50Z,,0000-00-00,,0000-00-00,BB
99,7132,LINKIN PARK,"[{'artist_name_translation': {'language': 'EN', 'translation': 'Linkin Park'}}]",,US,"[{'artist_alias': 'Linkin Park'}, {'artist_alias': 'リンキン パーク'}, {'artist_alias': 'lin ken gong yuan'}, {'artist_alias': 'Hybrid Theory'}, {'artist_alias': 'Lincoln Park'}, {'artist_alias': 'Xero'}, {'artist_alias': 'Limkin Park'}]",92,https://twitter.com/linkinpark,{'artist_list': []},0,2017-10-24T10:14:56Z,1996,1996-00-00,,0000-00-00,BB
100,32153100,Olivia Rodrigo,[],,,[],98,,{'artist_list': []},0,2016-10-11T20:02:33Z,,0000-00-00,,0000-00-00,BM
101,913,Creedence Clearwater Revival,"[{'artist_name_translation': {'language': 'JA', 'translation': 'クリーデンス・クリアウォーター・リヴァイヴァル'}}]",,US,"[{'artist_alias': 'クリーデンス・クリアウォーター・リヴァイヴァル'}, {'artist_alias': 'kelidengsiqingshuifuxinghechangtuan'}, {'artist_alias': 'Creedence Clear Water Revival'}, {'artist_alias': 'Creedence Clearwater Revial'}, {'artist_alias': 'Creedance Clearwater Revival'}, {'artist_alias': 'CCR'}, {'artist_alias': 'Creedence Clearwater Rivival'}, {'artist_alias': 'C.C.R.'}, {'artist_alias': 'Credence Clearwater Revival'}]",88,,{'artist_list': []},0,2015-12-11T20:23:38Z,1959,1959-00-00,1972,1972-00-00,BM
102,158,Fleetwood Mac,"[{'artist_name_translation': {'language': 'JA', 'translation': 'フリートウッド・マック'}}]",,GB,"[{'artist_alias': 'フリートウッド・マック'}, {'artist_alias': 'Mac Fleetwood'}, {'artist_alias': 'Flettwood Mac'}, {'artist_alias': 'Fleetwood Mack'}, {'artist_alias': ""Peter Green's Fleetwood Mac""}, {'artist_alias': 'Fleedwood Mac'}]",88,https://twitter.com/fleetwoodmac,{'artist_list': []},0,2015-12-04T09:19:14Z,1967,1967-00-00,,0000-00-00,BM
103,14016165,Chris Stapleton,[],,US,"[{'artist_alias': 'クリスステイプルトン'}, {'artist_alias': 'Christopher Alvin Stapleton'}]",86,,{'artist_list': []},0,2017-10-15T11:54:10Z,1978,1978-04-15,,0000-00-00,BM
104,48537927,Doja Cat feat. SZA,[],,,[],75,,"{'artist_list': [{'artist': {'artist_id': 27684481, 'artist_name': 'Doja Cat', 'artist_name_translation_list': [], 'artist_comment': '', 'artist_country': '', 'artist_alias_list': [], 'artist_rating': 85, 'artist_twitter_url': '', 'artist_credits': {'artist_list': []}, 'restricted': 0, 'updated_time': '2015-12-23T22:03:52Z', 'begin_date_year': '', 'begin_date': '0000-00-00', 'end_date_year': '', 'end_date': '0000-00-00'}}, {'artist': {'artist_id': 14374570, 'artist_name': 'SZA', 'artist_name_translation_list': [], 'artist_comment': '', 'artist_country': 'US', 'artist_alias_list': [{'artist_alias': 'Solana Rowe'}], 'artist_rating': 72, 'artist_twitter_url': '', 'artist_credits': {'artist_list': []}, 'restricted': 0, 'updated_time': '2017-07-10T13:31:58Z', 'begin_date_year': '1990', 'begin_date': '1990-11-08', 'end_date_year': '', 'end_date': '0000-00-00'}}]}",0,2021-04-08T13:32:26Z,,0000-00-00,,0000-00-00,BM
105,46588026,Nelly feat. Florida Georgia Line,[],,,[],71,,"{'artist_list': [{'artist': {'artist_id': 40407227, 'artist_name': 'Nelly', 'artist_name_translation_list': [], 'artist_comment': '', 'artist_country': '', 'artist_alias_list': [], 'artist_rating': 67, 'artist_twitter_url': '', 'artist_credits': {'artist_list': []}, 'restricted': 0, 'updated_time': '2019-10-07T22:00:21Z', 'begin_date_year': '', 'begin_date': '0000-00-00', 'end_date_year': '', 'end_date': '0000-00-00'}}, {'artist': {'artist_id': 14014541, 'artist_name': 'Florida Georgia Line', 'artist_name_translation_list': [], 'artist_comment': '', 'artist_country': 'US', 'artist_alias_list': [{'artist_alias': 'フロリダジョージアライン'}], 'artist_rating': 64, 'artist_twitter_url': 'https://twitter.com/flagaline', 'artist_credits': {'artist_list': []}, 'restricted': 0, 'updated_time': '2016-07-15T09:38:05Z', 'begin_date_year': '2010', 'begin_date': '2010-00-00', 'end_date_year': '', 'end_date': '0000-00-00'}}]}",0,2020-10-22T22:37:54Z,,0000-00-00,,0000-00-00,BM
106,36669516,Masked Wolf,[],,,[],93,,{'artist_list': []},0,2018-09-07T16:08:24Z,,0000-00-00,,0000-00-00,BM
107,7400,Nickelback,"[{'artist_name_translation': {'language': 'JA', 'translation': 'ニッケルバック'}}]",,CA,"[{'artist_alias': 'ニッケルバック'}, {'artist_alias': 'Nickleback'}, {'artist_alias': 'Mickleback'}, {'artist_alias': 'NikelBack'}]",78,https://twitter.com/nickelback,{'artist_list': []},0,2013-11-05T11:25:06Z,1995,1995-00-00,,0000-00-00,BM
108,49581672,Ed Sheeran,[],,,[],82,,{'artist_list': []},0,2021-06-16T19:25:50Z,,0000-00-00,,0000-00-00,BM
109,7132,LINKIN PARK,"[{'artist_name_translation': {'language': 'EN', 'translation': 'Linkin Park'}}]",,US,"[{'artist_alias': 'Linkin Park'}, {'artist_alias': 'リンキン パーク'}, {'artist_alias': 'lin ken gong yuan'}, {'artist_alias': 'Hybrid Theory'}, {'artist_alias': 'Lincoln Park'}, {'artist_alias': 'Xero'}, {'artist_alias': 'Limkin Park'}]",92,https://twitter.com/linkinpark,{'artist_list': []},0,2017-10-24T10:14:56Z,1996,1996-00-00,,0000-00-00,BM
110,32153100,Olivia Rodrigo,[],,,[],98,,{'artist_list': []},0,2016-10-11T20:02:33Z,,0000-00-00,,0000-00-00,BS
111,913,Creedence Clearwater Revival,"[{'artist_name_translation': {'language': 'JA', 'translation': 'クリーデンス・クリアウォーター・リヴァイヴァル'}}]",,US,"[{'artist_alias': 'クリーデンス・クリアウォーター・リヴァイヴァル'}, {'artist_alias': 'kelidengsiqingshuifuxinghechangtuan'}, {'artist_alias': 'Creedence Clear Water Revival'}, {'artist_alias': 'Creedence Clearwater Revial'}, {'artist_alias': 'Creedance Clearwater Revival'}, {'artist_alias': 'CCR'}, {'artist_alias': 'Creedence Clearwater Rivival'}, {'artist_alias': 'C.C.R.'}, {'artist_alias': 'Credence Clearwater Revival'}]",88,,{'artist_list': []},0,2015-12-11T20:23:38Z,1959,1959-00-00,1972,1972-00-00,BS
